"2024-12-12 16:17:02","3904.15","3948.63","3802.28"
"2024-12-12 16:18:02","3904.09","3948.63","3802.28"
"2024-12-12 16:19:02","3907.38","3948.63","3802.28"
"2024-12-12 16:20:02","3907.42","3948.63","3802.28"
"2024-12-12 16:21:02","3907.22","3948.63","3802.28"
"2024-12-12 16:22:02","3909.16","3948.63","3802.28"
"2024-12-12 16:23:02","3910.66","3948.63","3802.28"
"2024-12-12 16:24:02","3916.00","3948.63","3802.28"
"2024-12-12 16:25:02","3912.86","3948.63","3802.28"
"2024-12-12 16:26:02","3912.83","3948.63","3802.28"
"2024-12-12 16:27:02","3916.85","3948.63","3802.28"
"2024-12-12 16:28:02","3916.00","3948.63","3802.28"
"2024-12-12 16:29:02","3918.00","3948.63","3802.28"
"2024-12-12 16:30:02","3918.99","3948.63","3802.28"
"2024-12-12 16:31:02","3922.01","3948.63","3802.28"
"2024-12-12 16:32:02","3922.01","3948.63","3802.28"
"2024-12-12 16:33:03","3922.00","3948.63","3802.28"
